model_name,run_index,scenario_id,scenario_code,test_variant_id,test_code,task_directive_policy_code,pool_membership,displayed_option_order,displayed_stakeholder_order,displayed_selected_option_id,canonical_selected_option_id,parse_valid,parse_error,borda_correct,maximin_correct,utilitarian_correct,maximin_ordinal_correct,rule_correct,displayed_winner_set,canonical_winner_set,is_correct,veto_violation,conflict_level,conflict_score,conflict_kendall_tau_avg,borda_winner_set,utilitarian_winner_set,maximin_winner_set,maximin_ordinal_winner_set
claude-sonnet-4-5-20250929,2,27,r1a1_r2a6_r3a11_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,3,27,r1a1_r2a6_r3a11_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,4,27,r1a1_r2a6_r3a11_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,5,27,r1a1_r2a6_r3a11_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6388888888888888,0.6388888888888888,4,4,4,4
claude-sonnet-4-5-20250929,1,28,r1a1_r2a6_r3a11_r4a16,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6111111111111112,0.6111111111111112,4,4,4,4
claude-sonnet-4-5-20250929,2,28,r1a1_r2a6_r3a11_r4a16,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6111111111111112,0.6111111111111112,4,4,4,4
claude-sonnet-4-5-20250929,3,28,r1a1_r2a6_r3a11_r4a16,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6111111111111112,0.6111111111111112,4,4,4,4
claude-sonnet-4-5-20250929,4,28,r1a1_r2a6_r3a11_r4a16,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6111111111111112,0.6111111111111112,4,4,4,4
claude-sonnet-4-5-20250929,5,28,r1a1_r2a6_r3a11_r4a16,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.6111111111111112,0.6111111111111112,4,4,4,4
claude-sonnet-4-5-20250929,1,31,r1a1_r2a6_r3a12_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,2,31,r1a1_r2a6_r3a12_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,3,31,r1a1_r2a6_r3a12_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,4,31,r1a1_r2a6_r3a12_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,5,31,r1a1_r2a6_r3a12_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,1,33,r1a1_r2a7_r3a9_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5833333333333334,0.5833333333333334,4,4,4,4
claude-sonnet-4-5-20250929,2,33,r1a1_r2a7_r3a9_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5833333333333334,0.5833333333333334,4,4,4,4
claude-sonnet-4-5-20250929,3,33,r1a1_r2a7_r3a9_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5833333333333334,0.5833333333333334,4,4,4,4
claude-sonnet-4-5-20250929,4,33,r1a1_r2a7_r3a9_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5833333333333334,0.5833333333333334,4,4,4,4
claude-sonnet-4-5-20250929,5,33,r1a1_r2a7_r3a9_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5833333333333334,0.5833333333333334,4,4,4,4
claude-sonnet-4-5-20250929,1,34,r1a1_r2a7_r3a9_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,2,34,r1a1_r2a7_r3a9_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,3,34,r1a1_r2a7_r3a9_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,4,34,r1a1_r2a7_r3a9_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,5,34,r1a1_r2a7_r3a9_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5555555555555555,0.5555555555555555,4,4,4,4
claude-sonnet-4-5-20250929,1,35,r1a1_r2a7_r3a9_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,2,35,r1a1_r2a7_r3a9_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,3,35,r1a1_r2a7_r3a9_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,4,35,r1a1_r2a7_r3a9_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,5,35,r1a1_r2a7_r3a9_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,1,38,r1a1_r2a7_r3a10_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,2,38,r1a1_r2a7_r3a10_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,3,38,r1a1_r2a7_r3a10_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,4,38,r1a1_r2a7_r3a10_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,5,38,r1a1_r2a7_r3a10_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,1,39,r1a1_r2a7_r3a10_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,2,39,r1a1_r2a7_r3a10_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,3,39,r1a1_r2a7_r3a10_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,4,39,r1a1_r2a7_r3a10_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,5,39,r1a1_r2a7_r3a10_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,1,40,r1a1_r2a7_r3a10_r4a16,5,format_invariance_sent,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,4,4
claude-sonnet-4-5-20250929,2,40,r1a1_r2a7_r3a10_r4a16,5,format_invariance_sent,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,4,4
claude-sonnet-4-5-20250929,3,40,r1a1_r2a7_r3a10_r4a16,5,format_invariance_sent,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,4,4
claude-sonnet-4-5-20250929,4,40,r1a1_r2a7_r3a10_r4a16,5,format_invariance_sent,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,4,4
claude-sonnet-4-5-20250929,5,40,r1a1_r2a7_r3a10_r4a16,5,format_invariance_sent,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4166666666666667,0.4166666666666667,4,4,4,4
claude-sonnet-4-5-20250929,1,41,r1a1_r2a7_r3a11_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,2,41,r1a1_r2a7_r3a11_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,3,41,r1a1_r2a7_r3a11_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,4,41,r1a1_r2a7_r3a11_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,5,41,r1a1_r2a7_r3a11_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5555555555555555,0.5555555555555555,2,2,2|4,2|4
claude-sonnet-4-5-20250929,1,42,r1a1_r2a7_r3a11_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5833333333333334,0.5833333333333334,2,2,2|4,2|4
claude-sonnet-4-5-20250929,2,42,r1a1_r2a7_r3a11_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5833333333333334,0.5833333333333334,2,2,2|4,2|4
claude-sonnet-4-5-20250929,3,42,r1a1_r2a7_r3a11_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5833333333333334,0.5833333333333334,2,2,2|4,2|4
claude-sonnet-4-5-20250929,4,42,r1a1_r2a7_r3a11_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5833333333333334,0.5833333333333334,2,2,2|4,2|4
claude-sonnet-4-5-20250929,5,42,r1a1_r2a7_r3a11_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,2,2,1,1,medium,0.5833333333333334,0.5833333333333334,2,2,2|4,2|4
claude-sonnet-4-5-20250929,1,43,r1a1_r2a7_r3a11_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,2,43,r1a1_r2a7_r3a11_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,3,43,r1a1_r2a7_r3a11_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,4,43,r1a1_r2a7_r3a11_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,5,43,r1a1_r2a7_r3a11_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,1,44,r1a1_r2a7_r3a11_r4a16,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.5555555555555556,0.5555555555555556,4,4,4,4
claude-sonnet-4-5-20250929,2,44,r1a1_r2a7_r3a11_r4a16,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.5555555555555556,0.5555555555555556,4,4,4,4
claude-sonnet-4-5-20250929,3,44,r1a1_r2a7_r3a11_r4a16,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.5555555555555556,0.5555555555555556,4,4,4,4
claude-sonnet-4-5-20250929,4,44,r1a1_r2a7_r3a11_r4a16,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.5555555555555556,0.5555555555555556,4,4,4,4
claude-sonnet-4-5-20250929,5,44,r1a1_r2a7_r3a11_r4a16,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,0,0,0,0,0,4,4,0,0,medium,0.5555555555555556,0.5555555555555556,4,4,4,4
claude-sonnet-4-5-20250929,1,46,r1a1_r2a7_r3a12_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,2,46,r1a1_r2a7_r3a12_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,3,46,r1a1_r2a7_r3a12_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,4,46,r1a1_r2a7_r3a12_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,5,46,r1a1_r2a7_r3a12_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.5277777777777778,0.5277777777777778,4,4,4,4
claude-sonnet-4-5-20250929,1,47,r1a1_r2a7_r3a12_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.47222222222222215,0.47222222222222215,4,4,4,4
claude-sonnet-4-5-20250929,2,47,r1a1_r2a7_r3a12_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.47222222222222215,0.47222222222222215,4,4,4,4
claude-sonnet-4-5-20250929,3,47,r1a1_r2a7_r3a12_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.47222222222222215,0.47222222222222215,4,4,4,4
claude-sonnet-4-5-20250929,4,47,r1a1_r2a7_r3a12_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.47222222222222215,0.47222222222222215,4,4,4,4
claude-sonnet-4-5-20250929,5,47,r1a1_r2a7_r3a12_r4a15,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.47222222222222215,0.47222222222222215,4,4,4,4
claude-sonnet-4-5-20250929,1,48,r1a1_r2a7_r3a12_r4a16,5,format_invariance_sent,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,2,48,r1a1_r2a7_r3a12_r4a16,5,format_invariance_sent,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,3,48,r1a1_r2a7_r3a12_r4a16,5,format_invariance_sent,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,4,48,r1a1_r2a7_r3a12_r4a16,5,format_invariance_sent,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,5,48,r1a1_r2a7_r3a12_r4a16,5,format_invariance_sent,borda,core_160|core_160_5,1|2|3|4,1|2|3|4,4,4,1,,1,1,1,1,1,4,4,1,,medium,0.4444444444444444,0.4444444444444444,4,4,4,4
claude-sonnet-4-5-20250929,1,50,r1a1_r2a8_r3a9_r4a14,5,format_invariance_sent,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,3|4,3|4,1,1,medium,0.611111111111111,0.611111111111111,3|4,4,3,3
claude-sonnet-4-5-20250929,2,50,r1a1_r2a8_r3a9_r4a14,5,format_invariance_sent,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,3|4,3|4,1,1,medium,0.611111111111111,0.611111111111111,3|4,4,3,3
claude-sonnet-4-5-20250929,3,50,r1a1_r2a8_r3a9_r4a14,5,format_invariance_sent,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,3|4,3|4,1,1,medium,0.611111111111111,0.611111111111111,3|4,4,3,3
claude-sonnet-4-5-20250929,4,50,r1a1_r2a8_r3a9_r4a14,5,format_invariance_sent,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,3|4,3|4,1,1,medium,0.611111111111111,0.611111111111111,3|4,4,3,3
claude-sonnet-4-5-20250929,5,50,r1a1_r2a8_r3a9_r4a14,5,format_invariance_sent,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,4,4,1,,1,0,1,0,1,3|4,3|4,1,1,medium,0.611111111111111,0.611111111111111,3|4,4,3,3
claude-sonnet-4-5-20250929,1,53,r1a1_r2a8_r3a10_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,3,3,1,,1,1,1,1,1,3,3,1,1,medium,0.5833333333333334,0.5833333333333334,3,3,3,3
claude-sonnet-4-5-20250929,2,53,r1a1_r2a8_r3a10_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,3,3,1,,1,1,1,1,1,3,3,1,1,medium,0.5833333333333334,0.5833333333333334,3,3,3,3
claude-sonnet-4-5-20250929,3,53,r1a1_r2a8_r3a10_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,3,3,1,,1,1,1,1,1,3,3,1,1,medium,0.5833333333333334,0.5833333333333334,3,3,3,3
claude-sonnet-4-5-20250929,4,53,r1a1_r2a8_r3a10_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,3,3,1,,1,1,1,1,1,3,3,1,1,medium,0.5833333333333334,0.5833333333333334,3,3,3,3
claude-sonnet-4-5-20250929,5,53,r1a1_r2a8_r3a10_r4a13,5,format_invariance_sent,borda,core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,3,3,1,,1,1,1,1,1,3,3,1,1,medium,0.5833333333333334,0.5833333333333334,3,3,3,3
claude-sonnet-4-5-20250929,1,54,r1a1_r2a8_r3a10_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,4,4,1,,0,0,1,0,0,3,3,0,1,medium,0.5555555555555555,0.5555555555555555,3,3|4,3,3
claude-sonnet-4-5-20250929,2,54,r1a1_r2a8_r3a10_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,4,4,1,,0,0,1,0,0,3,3,0,1,medium,0.5555555555555555,0.5555555555555555,3,3|4,3,3
claude-sonnet-4-5-20250929,3,54,r1a1_r2a8_r3a10_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,4,4,1,,0,0,1,0,0,3,3,0,1,medium,0.5555555555555555,0.5555555555555555,3,3|4,3,3
claude-sonnet-4-5-20250929,4,54,r1a1_r2a8_r3a10_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,4,4,1,,0,0,1,0,0,3,3,0,1,medium,0.5555555555555555,0.5555555555555555,3,3|4,3,3
claude-sonnet-4-5-20250929,5,54,r1a1_r2a8_r3a10_r4a14,5,format_invariance_sent,borda,core_160|core_160_5|veto,1|2|3|4,1|2|3|4,4,4,1,,0,0,1,0,0,3,3,0,1,medium,0.5555555555555555,0.5555555555555555,3,3|4,3,3
claude-sonnet-4-5-20250929,1,57,r1a1_r2a8_r3a11_r4a13,5,format_invariance_sent,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,1|2,1|2,1,1,medium,0.611111111111111,0.611111111111111,1|2,1|2,2,2
claude-sonnet-4-5-20250929,2,57,r1a1_r2a8_r3a11_r4a13,5,format_invariance_sent,borda,borda_ne_util_maximin|core_160|core_160_5|pareto_ge2|veto,1|2|3|4,1|2|3|4,2,2,1,,1,1,1,1,1,1|2,1|2,1,1,medium,0.611111111111111,0.611111111111111,1|2,1|2,2,2
